"","date","sentiment_covid_vac","trust_covid_vac","pct_vu","sample_size_pct_vu","v3a","sample_size_v3a","v15aa","sample_size_v15a","v1","sample_size_v1"
"42",2021-02-01,0.0101254596016757,0.0547079056003313,0.754745,1090,NA,NA,NA,NA,NA,NA
"43",2021-02-02,0.018831575538526,0.0606026017344374,0.728615,1081,NA,NA,NA,NA,NA,NA
"44",2021-02-03,0.0281398377587612,0.0636775760219327,0.745409,1652,NA,NA,NA,NA,NA,NA
"45",2021-02-04,0.0209127843732697,0.0657118706097552,0.761707,1426,NA,NA,NA,NA,NA,NA
"46",2021-02-05,0.0265510137572551,0.0690385188987155,0.73451,1372,NA,NA,NA,NA,NA,NA
"47",2021-02-06,0.0173716125498926,0.0611555577425153,0.769579,1324,NA,NA,NA,NA,NA,NA
"48",2021-02-07,0.0178403357938003,0.0624560399782238,0.744188,1386,NA,NA,NA,NA,NA,NA
"49",2021-02-08,0.0302957980213266,0.0797971196569817,0.749895,1365,NA,NA,NA,NA,NA,NA
"50",2021-02-09,0.0218720204632828,0.0741053863864588,0.79439,1445,NA,NA,NA,NA,NA,NA
"51",2021-02-10,0.020187679489171,0.0699101972412782,0.794006,1381,NA,NA,NA,NA,NA,NA
"52",2021-02-11,0.015630091097035,0.0663689946964562,0.792731,1357,NA,NA,NA,NA,NA,NA
"53",2021-02-12,0.0182285523913554,0.0695540259046383,0.813467,1899,NA,NA,NA,NA,NA,NA
"54",2021-02-13,0.0116424556096673,0.0572996430322127,0.823888,1518,NA,NA,NA,NA,NA,NA
"55",2021-02-14,0.0221855746621236,0.0605845482114392,0.7716,1211,NA,NA,NA,NA,NA,NA
"56",2021-02-15,0.0307089806227584,0.07877191791727,0.814148,1420,NA,NA,NA,NA,NA,NA
"57",2021-02-16,0.0266996372209275,0.0800102959236026,0.809397,1473,NA,NA,NA,NA,NA,NA
"58",2021-02-17,0.0265268121565763,0.0735972992005072,0.793052,1490,NA,NA,NA,NA,NA,NA
"59",2021-02-18,0.0223024583755604,0.0670196105536764,0.807723,1390,NA,NA,NA,NA,NA,NA
"60",2021-02-19,0.0189354637135856,0.0648760067985565,0.831764,1365,NA,NA,NA,NA,NA,NA
"61",2021-02-20,0.0180394548622212,0.0597833155456249,0.790691,1177,NA,NA,NA,NA,NA,NA
"62",2021-02-21,0.00920720476612347,0.0584368872096533,0.809301,1326,NA,NA,NA,NA,NA,NA
"63",2021-02-22,0.0158671353361218,0.0615369418263971,0.789528,1396,NA,NA,NA,NA,NA,NA
"64",2021-02-23,0.0198893945053038,0.0642259242099044,0.797167,1394,NA,NA,NA,NA,NA,NA
"65",2021-02-24,0.0203709948766764,0.0667963894752038,0.789798,1309,NA,NA,NA,NA,NA,NA
"66",2021-02-25,0.0174168744574607,0.064606339489736,0.814501,1282,NA,NA,NA,NA,NA,NA
"67",2021-02-26,0.0154175156568164,0.0616299271238903,0.801404,1166,NA,NA,NA,NA,NA,NA
"68",2021-02-27,0.0139868382822,0.0567121471538722,0.792585,1224,NA,NA,NA,NA,NA,NA
"69",2021-02-28,0.0169176810434874,0.0576105593418396,0.835989,1262,NA,NA,NA,NA,NA,NA
"70",2021-03-01,0.0243597470436795,0.066822003015294,0.812407,1248,NA,NA,NA,NA,NA,NA
"71",2021-03-02,0.0199931100576774,0.0695919233636576,0.807459,1192,NA,NA,NA,NA,NA,NA
"72",2021-03-03,0.0192095795336991,0.0628684433810455,0.7974,1350,NA,NA,NA,NA,NA,NA
"73",2021-03-04,0.0120814323634849,0.0583591164077513,0.820435,1199,NA,NA,NA,NA,NA,NA
"74",2021-03-05,0.0166360320409825,0.0579541172078878,0.824824,1228,NA,NA,NA,NA,NA,NA
"75",2021-03-06,0.0155081658389439,0.0638160653119169,0.810551,1197,NA,NA,NA,NA,NA,NA
"76",2021-03-07,0.0153026667620899,0.0579939565619117,0.784231,1232,NA,NA,NA,NA,NA,NA
"77",2021-03-08,0.028890124910886,0.0604074551274469,0.767806,1207,NA,NA,NA,NA,NA,NA
"78",2021-03-09,0.0214762416817962,0.0626392352603372,0.790339,1219,NA,NA,NA,NA,NA,NA
"79",2021-03-10,0.0202693851686346,0.0600969011986425,0.818247,1219,NA,NA,NA,NA,NA,NA
"80",2021-03-11,0.0231843157536853,0.061300685678424,0.820749,1116,NA,NA,NA,NA,NA,NA
"81",2021-03-12,0.0241463417823201,0.0652372011312185,0.807453,1085,NA,NA,NA,NA,NA,NA
"82",2021-03-13,0.0212129232991563,0.0561147424435083,0.837102,1103,NA,NA,NA,NA,NA,NA
"83",2021-03-14,0.0164528481372957,0.0536951889111622,0.834613,1173,NA,NA,NA,NA,NA,NA
"84",2021-03-15,0.0215596628727159,0.060605070932939,0.782384,1148,NA,NA,NA,NA,NA,NA
"85",2021-03-16,0.0194053885202612,0.0594443801023239,0.82825,1327,NA,NA,NA,NA,NA,NA
"86",2021-03-17,0.0203747828230202,0.059772554875426,0.832285,1227,NA,NA,NA,NA,NA,NA
"87",2021-03-18,0.0233362111381487,0.063176262866424,0.850957,1164,NA,NA,NA,NA,NA,NA
"88",2021-03-19,0.0191015435184061,0.0605682210983738,0.853773,1215,NA,NA,NA,NA,NA,NA
"89",2021-03-20,0.0156280350649903,0.0533258611826392,0.812583,1150,NA,NA,NA,NA,NA,NA
"90",2021-03-21,0.0053243544029322,0.0493969367733454,0.786906,1148,NA,NA,NA,NA,NA,NA
"91",2021-03-22,0.0198878736009837,0.0571557852509816,0.807647,1206,NA,NA,NA,NA,NA,NA
"92",2021-03-23,0.0188780166137608,0.0588458237803177,0.807888,1161,NA,NA,NA,NA,NA,NA
"93",2021-03-24,0.016201956415764,0.0578773935312202,0.816484,1193,NA,NA,NA,NA,NA,NA
"94",2021-03-25,0.017004999744737,0.0583229541626784,0.818982,1225,NA,NA,NA,NA,NA,NA
"95",2021-03-26,0.0162661458366035,0.0587400272694986,0.814679,1210,NA,NA,NA,NA,NA,NA
"96",2021-03-27,0.013380171033252,0.0525940048162778,0.831918,1143,NA,NA,NA,NA,NA,NA
"97",2021-03-28,0.0109750481012455,0.0498838970989906,0.807115,1275,NA,NA,NA,NA,NA,NA
"98",2021-03-29,0.0236690653099081,0.0582642649242185,0.82082,1250,NA,NA,NA,NA,NA,NA
"99",2021-03-30,0.019281732524222,0.0547223826612859,0.831215,1195,NA,NA,NA,NA,NA,NA
"100",2021-03-31,0.0181209818756451,0.0533226458996477,0.821883,1191,NA,NA,NA,NA,NA,NA
"101",2021-04-01,0.0116666538898529,0.0525335251349642,0.814273,1270,NA,NA,NA,NA,NA,NA
"102",2021-04-02,0.0162596521058463,0.057476729287194,0.80467,1310,NA,NA,NA,NA,NA,NA
"103",2021-04-03,0.0152353174837795,0.0569673952822907,0.816112,1257,NA,NA,NA,NA,NA,NA
"104",2021-04-04,0.0139774181646172,0.0508570063725869,0.810869,1333,NA,NA,NA,NA,NA,NA
"105",2021-04-05,0.0124107289776768,0.0537789620373705,0.790162,1339,NA,NA,NA,NA,NA,NA
"106",2021-04-06,0.0166474549160892,0.060266951506877,0.82342,1342,NA,NA,NA,NA,NA,NA
"107",2021-04-07,0.0187787759176158,0.0636155821322934,0.813096,1225,NA,NA,NA,NA,NA,NA
"108",2021-04-08,0.0169041037419569,0.0577639958077568,0.802306,1230,NA,NA,NA,NA,NA,NA
"109",2021-04-09,0.0189562666766012,0.054667927459336,0.843056,1210,NA,NA,NA,NA,NA,NA
"110",2021-04-10,0.0139009854544581,0.0508711764028663,0.848296,1108,NA,NA,NA,NA,NA,NA
"111",2021-04-11,0.0129276775270203,0.0522165319344031,0.798942,1065,NA,NA,NA,NA,NA,NA
"112",2021-04-12,0.0178241259694169,0.0510738258207956,0.845867,997,NA,NA,NA,NA,NA,NA
"113",2021-04-13,0.0152334300902666,0.0566407010652321,0.834429,1275,NA,NA,NA,NA,NA,NA
"114",2021-04-14,0.0155312178008753,0.0584368383657771,0.834141,1247,NA,NA,NA,NA,NA,NA
"115",2021-04-15,0.0127529390347611,0.054421549178529,0.802871,1310,NA,NA,NA,NA,NA,NA
"116",2021-04-16,0.0144380308046659,0.0558447947129362,0.839659,1171,NA,NA,NA,NA,NA,NA
"117",2021-04-17,0.0114145278991963,0.0504516917949159,0.819543,1202,NA,NA,NA,NA,NA,NA
"118",2021-04-18,0.0152706584661232,0.0550803654707564,0.8504,1305,NA,NA,NA,NA,NA,NA
"119",2021-04-19,0.0166250424085006,0.056383106014505,0.83905,1404,NA,NA,NA,NA,NA,NA
"120",2021-04-20,0.0192761749674833,0.0608368402395998,0.829861,1299,NA,NA,NA,NA,NA,NA
"121",2021-04-21,0.00819123563693385,0.0576211893906096,0.837537,1337,NA,NA,NA,NA,NA,NA
"122",2021-04-22,0.0132414477568466,0.0564512874532111,0.846194,1262,NA,NA,NA,NA,NA,NA
"123",2021-04-23,0.0124724897159254,0.0557423827658475,0.811772,1181,NA,NA,NA,NA,NA,NA
"124",2021-04-24,0.0105732376720218,0.052024463869732,0.85436,1178,NA,NA,NA,NA,NA,NA
"125",2021-04-25,0.00826455203779835,0.0519221033262589,0.853017,1319,NA,NA,NA,NA,NA,NA
"126",2021-04-26,0.0180742865288854,0.0574365802235885,0.855559,1303,NA,NA,NA,NA,NA,NA
"127",2021-04-27,0.0134936163690646,0.0568883524549718,0.847455,1286,NA,NA,NA,NA,NA,NA
"128",2021-04-28,0.0209057006796985,0.0632126679813886,0.824938,1178,NA,NA,NA,NA,NA,NA
"129",2021-04-29,0.0216328408769236,0.059433712859425,0.842978,1150,NA,NA,NA,NA,NA,NA
"130",2021-04-30,0.0162243718404292,0.0530962754085639,0.853946,1110,NA,NA,NA,NA,NA,NA
"131",2021-05-01,0.0199166903203462,0.0491953376910806,0.879405,935,NA,NA,NA,NA,NA,NA
"132",2021-05-02,0.0148284643625041,0.0482249946233323,0.854039,1099,NA,NA,NA,NA,NA,NA
"133",2021-05-03,0.0265733446700175,0.0623482772024936,0.881957,1089,NA,NA,NA,NA,NA,NA
"134",2021-05-04,0.0147942300371718,0.053857027062208,0.861231,1087,NA,NA,NA,NA,NA,NA
"135",2021-05-05,0.0157452230120392,0.0545624110442293,0.860531,1058,NA,NA,NA,NA,NA,NA
"136",2021-05-06,0.0192478713517199,0.0560386096219264,0.872707,965,NA,NA,NA,NA,NA,NA
"137",2021-05-07,0.0192952230588837,0.0578500281494443,0.883552,975,NA,NA,NA,NA,NA,NA
"138",2021-05-08,0.0160522957910123,0.0520729885735058,0.873738,885,NA,NA,NA,NA,NA,NA
"139",2021-05-09,0.0127804561998689,0.0468042435830077,0.870443,800,NA,NA,NA,NA,NA,NA
"140",2021-05-10,0.0126777233772057,0.0536301977352572,0.873405,1066,NA,NA,NA,NA,NA,NA
"141",2021-05-11,0.0131853697489547,0.0527990610401881,0.869121,1019,NA,NA,NA,NA,NA,NA
"142",2021-05-12,0.0158171109895778,0.0552185574766695,0.88435,984,NA,NA,NA,NA,NA,NA
"143",2021-05-13,0.0153223194860895,0.0552503682509906,0.879163,980,NA,NA,NA,NA,NA,NA
"144",2021-05-14,0.00871553305432594,0.0529561608664977,0.882499,975,NA,NA,NA,NA,NA,NA
"145",2021-05-15,0.00791069444498681,0.0469980932877984,0.890896,1018,NA,NA,NA,NA,NA,NA
"146",2021-05-16,0.0115234845504839,0.0471004926450222,0.889415,967,NA,NA,NA,NA,NA,NA
"147",2021-05-17,0.0137741074334815,0.0520958895129706,0.869443,938,NA,NA,NA,NA,NA,NA
"148",2021-05-18,0.0116726348391283,0.0527341325766754,0.885993,875,NA,NA,NA,NA,NA,NA
"149",2021-05-19,0.0155727215853848,0.0537292926583023,0.851105,854,NA,NA,NA,NA,NA,NA
"150",2021-05-20,0.0170023662795911,0.0545534475209193,0.881679,1017,0.856563,863,0.075057,911,0.108348,1024
"151",2021-05-21,0.0179182367161644,0.0552952984522097,0.907196,993,0.887917,848,0.057858,885,0.121544,995
"152",2021-05-22,0.0154539293976942,0.0507305421686034,0.901542,950,0.881871,807,0.07102,852,0.10395,949
"153",2021-05-23,0.00801959979523293,0.0476495597860309,0.901088,1019,0.878095,866,0.073998,908,0.124057,1023
"154",2021-05-24,0.00877785249864906,0.0490479237194802,0.904262,966,0.883816,811,0.052264,843,0.131671,967
"155",2021-05-25,0.0169530529614094,0.0561192578363248,0.893845,992,0.872226,861,0.046609,886,0.129525,993
"156",2021-05-26,0.013566800320402,0.054357424260904,0.902109,919,0.871485,738,0.060806,773,0.190164,917
"157",2021-05-27,0.0138855937861316,0.0559459021407666,0.913246,950,0.889695,781,0.071825,826,0.152063,949
"158",2021-05-28,0.0146726822210961,0.0554607775960275,0.910059,904,0.881242,718,0.067427,764,0.187468,911
"159",2021-05-29,0.0117041838519491,0.0507784365480129,0.905011,902,0.875948,720,0.06811,755,0.179729,904
"160",2021-05-30,0.0109922742690063,0.0459860885065987,0.909766,922,0.881329,733,0.063082,770,0.187928,930
"161",2021-05-31,0.0102898394098682,0.0424800395943633,0.933907,851,0.91295,682,0.060444,714,0.193413,850
"162",2021-06-01,0.01057836743667,0.0539490101043592,0.896848,955,0.868794,778,0.055356,817,0.168043,957
"163",2021-06-02,0.018943891683286,0.0578898884753303,0.915032,882,0.887785,674,0.065161,719,0.189644,888
"164",2021-06-03,0.0200417151975014,0.0559835532255075,0.904458,845,0.87709,668,0.032387,689,0.197721,842
"165",2021-06-04,0.0190734709337745,0.0558779993247028,0.903804,809,0.873125,632,0.035541,642,0.214216,808
"166",2021-06-05,0.0133860851979356,0.0495792819815986,0.922956,727,0.899988,568,0.04638,594,0.191002,730
"167",2021-06-06,0.0148811007644086,0.0478979509001786,0.869916,810,0.834898,643,0.044675,666,0.174675,815
"168",2021-06-07,0.0164644333669972,0.0462721590551373,0.902457,787,0.877283,637,0.047885,668,0.167121,786
"169",2021-06-08,0.0139891541247074,0.0495482430640769,0.898936,909,0.867958,707,0.054418,743,0.191864,907
"170",2021-06-09,0.0202839301922799,0.0563527762023791,0.924227,840,0.902907,675,0.046123,706,0.182525,839
"171",2021-06-10,0.0115673586298893,0.0539973999800249,0.902224,883,0.874006,705,0.047119,731,0.187781,878
"172",2021-06-11,0.0135462601794824,0.0542671137847284,0.922156,868,0.897632,688,0.050428,711,0.198662,870
"173",2021-06-12,0.00939726233213092,0.0524459699821328,0.89956,839,0.866327,641,0.051417,679,0.206519,844
"174",2021-06-13,0.0134710346841782,0.0516784915711802,0.919986,950,0.88846,703,0.046131,726,0.249775,950
"175",2021-06-14,0.0129613616740656,0.0524505657506987,0.902675,961,0.870644,758,0.045371,790,0.212109,961
"176",2021-06-15,0.0133603298270625,0.0536809400269846,0.925486,921,0.90038,721,0.046596,754,0.214918,928
"177",2021-06-16,0.0162778700075069,0.0527068719000652,0.912529,942,0.887277,731,0.049618,769,0.184088,940
"178",2021-06-17,0.015755322511636,0.0515355549179702,0.90464,791,0.874605,604,0.039528,627,0.207653,795
"179",2021-06-18,0.0136479518648121,0.0542642095429977,0.89703,514,0.860984,384,0.056566,403,0.215779,515
"180",2021-06-19,0.0112681593569765,0.0488730091441895,0.920089,452,0.893364,334,0.042742,348,0.217902,452
"181",2021-06-20,0.016067966274332,0.0483834896121978,0.906985,423,0.874455,310,0.073741,327,0.202954,424
"182",2021-06-21,0.0148397282856544,0.0503205139496904,0.892619,510,0.84651,380,0.045837,392,0.263611,516
"183",2021-06-22,0.0157340763732007,0.0548600363972873,0.924038,541,0.898356,419,0.060705,437,0.203565,543
"184",2021-06-23,0.0117000474245158,0.0517555390484716,0.875608,492,0.835614,367,0.040645,385,0.210684,492
"185",2021-06-24,0.0131679936465754,0.0526026090276902,0.905682,429,0.87319,302,0.063616,327,0.204476,432
"186",2021-06-25,0.0166881036845968,0.0518698188551849,0.904949,534,0.863659,381,0.057698,402,0.260476,535
"187",2021-06-26,0.0152229870532177,0.0505840978200308,0.887623,759,0.841176,540,0.060406,576,0.248233,756
"188",2021-06-27,0.0150732433020304,0.0512264735758988,0.938918,862,0.913246,593,0.082455,646,0.234105,865
"189",2021-06-28,0.0158497131026894,0.056085603747326,0.919882,949,0.882962,661,0.084284,724,0.252633,954
"190",2021-06-29,0.0129971347858536,0.0541394026370052,0.935817,986,0.907314,671,0.069642,726,0.255376,989
"191",2021-06-30,0.0126126619265977,0.0563950653110937,0.928613,897,0.893969,613,0.0963,673,0.257763,895
"192",2021-07-01,0.0173289852878423,0.0548123743579931,0.920844,962,0.88337,643,0.09206,720,0.252213,963
"193",2021-07-02,0.018996352623832,0.0551411136628352,0.935432,863,0.900517,570,0.104059,638,0.278028,862
"194",2021-07-03,0.0142487878348371,0.0479952593412467,0.899247,808,0.839255,472,0.129698,545,0.280354,809
"195",2021-07-04,0.0176142856192581,0.0491646038216205,0.90937,910,0.856403,528,0.117911,611,0.286126,911
"196",2021-07-05,0.0193877937569033,0.053243413457303,0.92431,846,0.882642,542,0.115086,604,0.271328,850
"197",2021-07-06,0.0143580106117295,0.0560122053521544,0.920266,871,0.87144,538,0.126488,601,0.291836,871
"198",2021-07-07,0.0141048208573155,0.0565280718961156,0.910927,974,0.858344,593,0.076868,648,0.318126,977
"199",2021-07-08,0.0165544029277328,0.0582078669835089,0.941227,850,0.905947,498,0.133892,569,0.277923,853
"200",2021-07-09,0.0152060908026043,0.0544885467561057,0.925087,834,0.876539,477,0.116669,536,0.313805,835
"201",2021-07-10,0.01350811961354,0.0507836950536138,0.927469,843,0.882056,494,0.104603,550,0.314952,842
"202",2021-07-11,0.013853402346457,0.0513745786606387,0.928006,909,0.878424,503,0.089042,557,0.35149,907
"203",2021-07-12,0.00989387525300593,0.0551024859507326,0.939517,984,0.900962,568,0.088996,626,0.331454,981
"204",2021-07-13,0.0125891024022494,0.0544952305208499,0.928575,919,0.876793,534,0.10522,604,0.352332,918
"205",2021-07-14,0.00885474595598664,0.054505508294067,0.92966,937,0.87675,523,0.097724,589,0.367754,938
"206",2021-07-15,0.0104680887965258,0.0547034555666807,0.922407,891,0.868315,510,0.107428,577,0.339732,890
"207",2021-07-16,0.0122678019603427,0.0580866322778782,0.951764,859,0.910804,448,0.145708,545,0.363783,864
"208",2021-07-17,0.0121459023470152,0.0528557532848848,0.913494,838,0.837446,418,0.148836,504,0.37476,840
"209",2021-07-18,0.0163462314569922,0.052431921619628,0.935158,893,0.878835,411,0.127268,488,0.391408,890
"210",2021-07-19,0.0148024320489737,0.0586797697084082,0.916138,915,0.842126,461,0.158569,549,0.367481,922
"211",2021-07-20,0.0225247681981252,0.0625174274147081,0.941731,887,0.878624,431,0.154222,502,0.434769,885
"212",2021-07-21,0.0203675969402122,0.0608017919646919,0.923416,934,0.848041,458,0.153885,538,0.405412,934
"213",2021-07-22,0.0161697549197297,0.0584027659845111,0.897644,730,0.80688,349,0.150403,410,0.381392,730
"214",2021-07-23,0.0215433918273685,0.0570891666962869,0.920153,822,0.846747,401,0.139756,478,0.392546,821
"215",2021-07-24,0.0181912789947652,0.0548890079264366,0.924965,811,0.843566,382,0.170962,458,0.423739,809
"216",2021-07-25,0.0171877824063764,0.0515553251985582,0.944023,901,0.88296,365,0.137149,446,0.446414,898
"217",2021-07-26,0.0231325499136848,0.0604588234258368,0.952222,871,0.895232,406,0.181041,488,0.444594,869
"218",2021-07-27,0.0229620079364605,0.0631050598562411,0.928024,895,0.855787,417,0.12196,490,0.432019,897
"219",2021-07-28,0.025831011190367,0.0599275050881335,0.946179,735,0.882086,321,0.122007,374,0.478368,739
"220",2021-07-29,0.0204412431413177,0.0573348438995483,0.941601,793,0.879445,355,0.130294,426,0.441689,795
"221",2021-07-30,0.0110838053787291,0.0540196993823763,0.934809,741,0.85854,330,0.151448,394,0.458331,740
"222",2021-07-31,0.0147833739239172,0.0518699104058355,0.943998,867,0.883674,394,0.157412,471,0.430732,864
"223",2021-08-01,0.0154812589925606,0.0480822208528885,0.939008,815,0.869821,392,0.112404,447,0.471275,817
"224",2021-08-02,0.0202589072401404,0.0521294764133421,0.930679,945,0.853839,434,0.120728,504,0.460543,944
"225",2021-08-03,0.0218861002599938,0.0584994713530141,0.938005,991,0.863492,431,0.189725,551,0.440475,990
"226",2021-08-04,0.019230293547727,0.0610006889753164,0.959449,882,0.908869,411,0.157333,499,0.471348,882
"227",2021-08-05,0.0144300286041905,0.0599719840070037,0.912625,921,0.811368,388,0.17504,482,0.439596,921
"228",2021-08-06,0.0248088199792397,0.0659407065186384,0.948237,840,0.881729,349,0.207042,440,0.449534,838
"229",2021-08-07,0.020364372067253,0.0570757267026511,0.941258,833,0.867279,353,0.157615,430,0.47391,834
"230",2021-08-08,0.0145580562603968,0.0462978774631445,0.9382,878,0.853931,335,0.120395,401,0.517871,881
"231",2021-08-09,0.0382993747227969,0.0584009443242788,0.926475,898,0.83811,392,0.136167,457,0.472829,898
